ClipID,frame_path,Primary_Emotion
4100292023.avi,DataSet_Frames/Validation/4100292023_18.jpg,Engagement
4100292023.avi,DataSet_Frames/Validation/4100292023_19.jpg,Engagement
4100292023.avi,DataSet_Frames/Validation/4100292023_20.jpg,Engagement
4100292023.avi,DataSet_Frames/Validation/4100292023_21.jpg,Engagement
4100292023.avi,DataSet_Frames/Validation/4100292023_22.jpg,Engagement
4100292024.avi,DataSet_Frames/Validation/4100292024_01.jpg,Engagement
4100292024.avi,DataSet_Frames/Validation/4100292024_02.jpg,Engagement
4100292024.avi,DataSet_Frames/Validation/4100292024_03.jpg,Engagement
4100292024.avi,DataSet_Frames/Validation/4100292024_04.jpg,Engagement
4100292024.avi,DataSet_Frames/Validation/4100292024_05.jpg,Engagement
4100292024.avi,DataSet_Frames/Validation/4100292024_06.jpg,Engagement
4100292024.avi,DataSet_Frames/Validation/4100292024_07.jpg,Engagement
4100292024.avi,DataSet_Frames/Validation/4100292024_08.jpg,Engagement
4100292024.avi,DataSet_Frames/Validation/4100292024_09.jpg,Engagement
4100292024.avi,DataSet_Frames/Validation/4100292024_10.jpg,Engagement
4100292024.avi,DataSet_Frames/Validation/4100292024_11.jpg,Engagement
4100292024.avi,DataSet_Frames/Validation/4100292024_12.jpg,Engagement
4100292024.avi,DataSet_Frames/Validation/4100292024_13.jpg,Engagement
4100292024.avi,DataSet_Frames/Validation/4100292024_14.jpg,Engagement
4100292024.avi,DataSet_Frames/Validation/4100292024_15.jpg,Engagement
4100292024.avi,DataSet_Frames/Validation/4100292024_16.jpg,Engagement
4100292024.avi,DataSet_Frames/Validation/4100292024_17.jpg,Engagement
4100292024.avi,DataSet_Frames/Validation/4100292024_18.jpg,Engagement
4100292024.avi,DataSet_Frames/Validation/4100292024_19.jpg,Engagement
4100292024.avi,DataSet_Frames/Validation/4100292024_20.jpg,Engagement
4100292024.avi,DataSet_Frames/Validation/4100292024_21.jpg,Engagement
4100292024.avi,DataSet_Frames/Validation/4100292024_22.jpg,Engagement
4100292025.avi,DataSet_Frames/Validation/4100292025_01.jpg,Engagement
4100292025.avi,DataSet_Frames/Validation/4100292025_02.jpg,Engagement
4100292025.avi,DataSet_Frames/Validation/4100292025_03.jpg,Engagement
4100292025.avi,DataSet_Frames/Validation/4100292025_04.jpg,Engagement
4100292025.avi,DataSet_Frames/Validation/4100292025_05.jpg,Engagement
4100292025.avi,DataSet_Frames/Validation/4100292025_06.jpg,Engagement
4100292025.avi,DataSet_Frames/Validation/4100292025_07.jpg,Engagement
4100292025.avi,DataSet_Frames/Validation/4100292025_08.jpg,Engagement
4100292025.avi,DataSet_Frames/Validation/4100292025_09.jpg,Engagement
4100292025.avi,DataSet_Frames/Validation/4100292025_10.jpg,Engagement
4100292025.avi,DataSet_Frames/Validation/4100292025_11.jpg,Engagement
4100292025.avi,DataSet_Frames/Validation/4100292025_12.jpg,Engagement
4100292025.avi,DataSet_Frames/Validation/4100292025_13.jpg,Engagement
4100292025.avi,DataSet_Frames/Validation/4100292025_14.jpg,Engagement
4100292025.avi,DataSet_Frames/Validation/4100292025_15.jpg,Engagement
4100292025.avi,DataSet_Frames/Validation/4100292025_16.jpg,Engagement
4100292025.avi,DataSet_Frames/Validation/4100292025_17.jpg,Engagement
4100292025.avi,DataSet_Frames/Validation/4100292025_18.jpg,Engagement
4100292025.avi,DataSet_Frames/Validation/4100292025_19.jpg,Engagement
4100292025.avi,DataSet_Frames/Validation/4100292025_20.jpg,Engagement
4100292025.avi,DataSet_Frames/Validation/4100292025_21.jpg,Engagement
4100292025.avi,DataSet_Frames/Validation/4100292025_22.jpg,Engagement
4100292026.avi,DataSet_Frames/Validation/4100292026_01.jpg,Engagement
4100292026.avi,DataSet_Frames/Validation/4100292026_02.jpg,Engagement
4100292026.avi,DataSet_Frames/Validation/4100292026_03.jpg,Engagement
4100292026.avi,DataSet_Frames/Validation/4100292026_04.jpg,Engagement
4100292026.avi,DataSet_Frames/Validation/4100292026_05.jpg,Engagement
4100292026.avi,DataSet_Frames/Validation/4100292026_06.jpg,Engagement
4100292026.avi,DataSet_Frames/Validation/4100292026_07.jpg,Engagement
4100292026.avi,DataSet_Frames/Validation/4100292026_08.jpg,Engagement
4100292026.avi,DataSet_Frames/Validation/4100292026_09.jpg,Engagement
4100292026.avi,DataSet_Frames/Validation/4100292026_10.jpg,Engagement
4100292026.avi,DataSet_Frames/Validation/4100292026_11.jpg,Engagement
4100292026.avi,DataSet_Frames/Validation/4100292026_12.jpg,Engagement
4100292026.avi,DataSet_Frames/Validation/4100292026_13.jpg,Engagement
4100292026.avi,DataSet_Frames/Validation/4100292026_14.jpg,Engagement
4100292026.avi,DataSet_Frames/Validation/4100292026_15.jpg,Engagement
4100292026.avi,DataSet_Frames/Validation/4100292026_16.jpg,Engagement
4100292026.avi,DataSet_Frames/Validation/4100292026_17.jpg,Engagement
4100292026.avi,DataSet_Frames/Validation/4100292026_18.jpg,Engagement
4100292026.avi,DataSet_Frames/Validation/4100292026_19.jpg,Engagement
4100292026.avi,DataSet_Frames/Validation/4100292026_20.jpg,Engagement
4100292026.avi,DataSet_Frames/Validation/4100292026_21.jpg,Engagement
4100292026.avi,DataSet_Frames/Validation/4100292026_22.jpg,Engagement
4100292027.avi,DataSet_Frames/Validation/4100292027_01.jpg,Engagement
4100292027.avi,DataSet_Frames/Validation/4100292027_02.jpg,Engagement
4100292027.avi,DataSet_Frames/Validation/4100292027_03.jpg,Engagement
4100292027.avi,DataSet_Frames/Validation/4100292027_04.jpg,Engagement
4100292027.avi,DataSet_Frames/Validation/4100292027_05.jpg,Engagement
4100292027.avi,DataSet_Frames/Validation/4100292027_06.jpg,Engagement
4100292027.avi,DataSet_Frames/Validation/4100292027_07.jpg,Engagement
4100292027.avi,DataSet_Frames/Validation/4100292027_08.jpg,Engagement
4100292027.avi,DataSet_Frames/Validation/4100292027_09.jpg,Engagement
4100292027.avi,DataSet_Frames/Validation/4100292027_10.jpg,Engagement
4100292027.avi,DataSet_Frames/Validation/4100292027_11.jpg,Engagement
4100292027.avi,DataSet_Frames/Validation/4100292027_12.jpg,Engagement
4100292027.avi,DataSet_Frames/Validation/4100292027_13.jpg,Engagement
4100292027.avi,DataSet_Frames/Validation/4100292027_14.jpg,Engagement
4100292027.avi,DataSet_Frames/Validation/4100292027_15.jpg,Engagement
4100292027.avi,DataSet_Frames/Validation/4100292027_16.jpg,Engagement
4100292027.avi,DataSet_Frames/Validation/4100292027_17.jpg,Engagement
4100292027.avi,DataSet_Frames/Validation/4100292027_18.jpg,Engagement
4100292027.avi,DataSet_Frames/Validation/4100292027_19.jpg,Engagement
4100292027.avi,DataSet_Frames/Validation/4100292027_20.jpg,Engagement
4100292027.avi,DataSet_Frames/Validation/4100292027_21.jpg,Engagement
4100292027.avi,DataSet_Frames/Validation/4100292027_22.jpg,Engagement
4100292028.avi,DataSet_Frames/Validation/4100292028_01.jpg,Engagement
4100292028.avi,DataSet_Frames/Validation/4100292028_02.jpg,Engagement
4100292028.avi,DataSet_Frames/Validation/4100292028_03.jpg,Engagement
4100292028.avi,DataSet_Frames/Validation/4100292028_04.jpg,Engagement
4100292028.avi,DataSet_Frames/Validation/4100292028_05.jpg,Engagement
4100292028.avi,DataSet_Frames/Validation/4100292028_06.jpg,Engagement
4100292028.avi,DataSet_Frames/Validation/4100292028_07.jpg,Engagement
4100292028.avi,DataSet_Frames/Validation/4100292028_08.jpg,Engagement
4100292028.avi,DataSet_Frames/Validation/4100292028_09.jpg,Engagement
4100292028.avi,DataSet_Frames/Validation/4100292028_10.jpg,Engagement
4100292028.avi,DataSet_Frames/Validation/4100292028_11.jpg,Engagement
4100292028.avi,DataSet_Frames/Validation/4100292028_12.jpg,Engagement
4100292028.avi,DataSet_Frames/Validation/4100292028_13.jpg,Engagement
4100292028.avi,DataSet_Frames/Validation/4100292028_14.jpg,Engagement
4100292028.avi,DataSet_Frames/Validation/4100292028_15.jpg,Engagement
4100292028.avi,DataSet_Frames/Validation/4100292028_16.jpg,Engagement
4100292028.avi,DataSet_Frames/Validation/4100292028_17.jpg,Engagement
4100292028.avi,DataSet_Frames/Validation/4100292028_18.jpg,Engagement
4100292028.avi,DataSet_Frames/Validation/4100292028_19.jpg,Engagement
4100292028.avi,DataSet_Frames/Validation/4100292028_20.jpg,Engagement
4100292028.avi,DataSet_Frames/Validation/4100292028_21.jpg,Engagement
4100292028.avi,DataSet_Frames/Validation/4100292028_22.jpg,Engagement
4100292036.avi,DataSet_Frames/Validation/4100292036_01.jpg,Engagement
4100292036.avi,DataSet_Frames/Validation/4100292036_02.jpg,Engagement
4100292036.avi,DataSet_Frames/Validation/4100292036_03.jpg,Engagement
4100292036.avi,DataSet_Frames/Validation/4100292036_04.jpg,Engagement
4100292036.avi,DataSet_Frames/Validation/4100292036_05.jpg,Engagement
4100292036.avi,DataSet_Frames/Validation/4100292036_06.jpg,Engagement
4100292036.avi,DataSet_Frames/Validation/4100292036_07.jpg,Engagement
4100292036.avi,DataSet_Frames/Validation/4100292036_08.jpg,Engagement
4100292036.avi,DataSet_Frames/Validation/4100292036_09.jpg,Engagement
4100292036.avi,DataSet_Frames/Validation/4100292036_10.jpg,Engagement
4100292036.avi,DataSet_Frames/Validation/4100292036_11.jpg,Engagement
4100292036.avi,DataSet_Frames/Validation/4100292036_12.jpg,Engagement
4100292036.avi,DataSet_Frames/Validation/4100292036_13.jpg,Engagement
4100292036.avi,DataSet_Frames/Validation/4100292036_14.jpg,Engagement
4100292036.avi,DataSet_Frames/Validation/4100292036_15.jpg,Engagement
4100292036.avi,DataSet_Frames/Validation/4100292036_16.jpg,Engagement
4100292036.avi,DataSet_Frames/Validation/4100292036_17.jpg,Engagement
4100292036.avi,DataSet_Frames/Validation/4100292036_18.jpg,Engagement
4100292036.avi,DataSet_Frames/Validation/4100292036_19.jpg,Engagement
4100292036.avi,DataSet_Frames/Validation/4100292036_20.jpg,Engagement
4100292036.avi,DataSet_Frames/Validation/4100292036_21.jpg,Engagement
4100292036.avi,DataSet_Frames/Validation/4100292036_22.jpg,Engagement
4100292037.avi,DataSet_Frames/Validation/4100292037_01.jpg,Engagement
4100292037.avi,DataSet_Frames/Validation/4100292037_02.jpg,Engagement
4100292037.avi,DataSet_Frames/Validation/4100292037_03.jpg,Engagement
4100292037.avi,DataSet_Frames/Validation/4100292037_04.jpg,Engagement
4100292037.avi,DataSet_Frames/Validation/4100292037_05.jpg,Engagement
4100292037.avi,DataSet_Frames/Validation/4100292037_06.jpg,Engagement
4100292037.avi,DataSet_Frames/Validation/4100292037_07.jpg,Engagement
4100292037.avi,DataSet_Frames/Validation/4100292037_08.jpg,Engagement
4100292037.avi,DataSet_Frames/Validation/4100292037_09.jpg,Engagement
4100292037.avi,DataSet_Frames/Validation/4100292037_10.jpg,Engagement
4100292037.avi,DataSet_Frames/Validation/4100292037_11.jpg,Engagement
4100292037.avi,DataSet_Frames/Validation/4100292037_12.jpg,Engagement
4100292037.avi,DataSet_Frames/Validation/4100292037_13.jpg,Engagement
4100292037.avi,DataSet_Frames/Validation/4100292037_14.jpg,Engagement
4100292037.avi,DataSet_Frames/Validation/4100292037_15.jpg,Engagement
4100292037.avi,DataSet_Frames/Validation/4100292037_16.jpg,Engagement
4100292037.avi,DataSet_Frames/Validation/4100292037_17.jpg,Engagement
4100292037.avi,DataSet_Frames/Validation/4100292037_18.jpg,Engagement
4100292037.avi,DataSet_Frames/Validation/4100292037_19.jpg,Engagement
4100292037.avi,DataSet_Frames/Validation/4100292037_20.jpg,Engagement
4100292037.avi,DataSet_Frames/Validation/4100292037_21.jpg,Engagement
4100292037.avi,DataSet_Frames/Validation/4100292037_22.jpg,Engagement
4100292040.avi,DataSet_Frames/Validation/4100292040_01.jpg,Engagement
4100292040.avi,DataSet_Frames/Validation/4100292040_02.jpg,Engagement
4100292040.avi,DataSet_Frames/Validation/4100292040_03.jpg,Engagement
4100292040.avi,DataSet_Frames/Validation/4100292040_04.jpg,Engagement
4100292040.avi,DataSet_Frames/Validation/4100292040_05.jpg,Engagement
4100292040.avi,DataSet_Frames/Validation/4100292040_06.jpg,Engagement
4100292040.avi,DataSet_Frames/Validation/4100292040_07.jpg,Engagement
4100292040.avi,DataSet_Frames/Validation/4100292040_08.jpg,Engagement
4100292040.avi,DataSet_Frames/Validation/4100292040_09.jpg,Engagement
4100292040.avi,DataSet_Frames/Validation/4100292040_10.jpg,Engagement
4100292040.avi,DataSet_Frames/Validation/4100292040_11.jpg,Engagement
4100292040.avi,DataSet_Frames/Validation/4100292040_12.jpg,Engagement
4100292040.avi,DataSet_Frames/Validation/4100292040_13.jpg,Engagement
4100292040.avi,DataSet_Frames/Validation/4100292040_14.jpg,Engagement
4100292040.avi,DataSet_Frames/Validation/4100292040_15.jpg,Engagement
4100292040.avi,DataSet_Frames/Validation/4100292040_16.jpg,Engagement
4100292040.avi,DataSet_Frames/Validation/4100292040_17.jpg,Engagement
4100292040.avi,DataSet_Frames/Validation/4100292040_18.jpg,Engagement
4100292040.avi,DataSet_Frames/Validation/4100292040_19.jpg,Engagement
4100292040.avi,DataSet_Frames/Validation/4100292040_20.jpg,Engagement
4100292040.avi,DataSet_Frames/Validation/4100292040_21.jpg,Engagement
4100292040.avi,DataSet_Frames/Validation/4100292040_22.jpg,Engagement
4100292041.avi,DataSet_Frames/Validation/4100292041_01.jpg,Engagement
4100292041.avi,DataSet_Frames/Validation/4100292041_02.jpg,Engagement
4100292041.avi,DataSet_Frames/Validation/4100292041_03.jpg,Engagement
4100292041.avi,DataSet_Frames/Validation/4100292041_04.jpg,Engagement
4100292041.avi,DataSet_Frames/Validation/4100292041_05.jpg,Engagement
4100292041.avi,DataSet_Frames/Validation/4100292041_06.jpg,Engagement
4100292041.avi,DataSet_Frames/Validation/4100292041_07.jpg,Engagement
4100292041.avi,DataSet_Frames/Validation/4100292041_08.jpg,Engagement
4100292041.avi,DataSet_Frames/Validation/4100292041_09.jpg,Engagement
4100292041.avi,DataSet_Frames/Validation/4100292041_10.jpg,Engagement
4100292041.avi,DataSet_Frames/Validation/4100292041_11.jpg,Engagement
4100292041.avi,DataSet_Frames/Validation/4100292041_12.jpg,Engagement
4100292041.avi,DataSet_Frames/Validation/4100292041_13.jpg,Engagement
4100292041.avi,DataSet_Frames/Validation/4100292041_14.jpg,Engagement
4100292041.avi,DataSet_Frames/Validation/4100292041_15.jpg,Engagement
4100292041.avi,DataSet_Frames/Validation/4100292041_16.jpg,Engagement
4100292041.avi,DataSet_Frames/Validation/4100292041_17.jpg,Engagement
4100292041.avi,DataSet_Frames/Validation/4100292041_18.jpg,Engagement
4100292041.avi,DataSet_Frames/Validation/4100292041_19.jpg,Engagement
4100292041.avi,DataSet_Frames/Validation/4100292041_20.jpg,Engagement
4100292041.avi,DataSet_Frames/Validation/4100292041_21.jpg,Engagement
4100292041.avi,DataSet_Frames/Validation/4100292041_22.jpg,Engagement
4100292042.avi,DataSet_Frames/Validation/4100292042_01.jpg,Engagement
4100292042.avi,DataSet_Frames/Validation/4100292042_02.jpg,Engagement
4100292042.avi,DataSet_Frames/Validation/4100292042_03.jpg,Engagement
4100292042.avi,DataSet_Frames/Validation/4100292042_04.jpg,Engagement
4100292042.avi,DataSet_Frames/Validation/4100292042_05.jpg,Engagement
4100292042.avi,DataSet_Frames/Validation/4100292042_06.jpg,Engagement
4100292042.avi,DataSet_Frames/Validation/4100292042_07.jpg,Engagement
4100292042.avi,DataSet_Frames/Validation/4100292042_08.jpg,Engagement
4100292042.avi,DataSet_Frames/Validation/4100292042_09.jpg,Engagement
4100292042.avi,DataSet_Frames/Validation/4100292042_10.jpg,Engagement
4100292042.avi,DataSet_Frames/Validation/4100292042_11.jpg,Engagement
4100292042.avi,DataSet_Frames/Validation/4100292042_12.jpg,Engagement
4100292042.avi,DataSet_Frames/Validation/4100292042_13.jpg,Engagement
4100292042.avi,DataSet_Frames/Validation/4100292042_14.jpg,Engagement
4100292042.avi,DataSet_Frames/Validation/4100292042_15.jpg,Engagement
4100292042.avi,DataSet_Frames/Validation/4100292042_16.jpg,Engagement
4100292042.avi,DataSet_Frames/Validation/4100292042_17.jpg,Engagement
4100292042.avi,DataSet_Frames/Validation/4100292042_18.jpg,Engagement
4100292042.avi,DataSet_Frames/Validation/4100292042_19.jpg,Engagement
4100292042.avi,DataSet_Frames/Validation/4100292042_20.jpg,Engagement
4100292042.avi,DataSet_Frames/Validation/4100292042_21.jpg,Engagement
4100292042.avi,DataSet_Frames/Validation/4100292042_22.jpg,Engagement
4100292043.avi,DataSet_Frames/Validation/4100292043_01.jpg,Engagement
4100292043.avi,DataSet_Frames/Validation/4100292043_02.jpg,Engagement
4100292043.avi,DataSet_Frames/Validation/4100292043_03.jpg,Engagement
4100292043.avi,DataSet_Frames/Validation/4100292043_04.jpg,Engagement
4100292043.avi,DataSet_Frames/Validation/4100292043_05.jpg,Engagement
4100292043.avi,DataSet_Frames/Validation/4100292043_06.jpg,Engagement
4100292043.avi,DataSet_Frames/Validation/4100292043_07.jpg,Engagement
4100292043.avi,DataSet_Frames/Validation/4100292043_08.jpg,Engagement
4100292043.avi,DataSet_Frames/Validation/4100292043_09.jpg,Engagement
4100292043.avi,DataSet_Frames/Validation/4100292043_10.jpg,Engagement
4100292043.avi,DataSet_Frames/Validation/4100292043_11.jpg,Engagement
4100292043.avi,DataSet_Frames/Validation/4100292043_12.jpg,Engagement
4100292043.avi,DataSet_Frames/Validation/4100292043_13.jpg,Engagement
4100292043.avi,DataSet_Frames/Validation/4100292043_14.jpg,Engagement
4100292043.avi,DataSet_Frames/Validation/4100292043_15.jpg,Engagement
4100292043.avi,DataSet_Frames/Validation/4100292043_16.jpg,Engagement
4100292043.avi,DataSet_Frames/Validation/4100292043_17.jpg,Engagement
4100292043.avi,DataSet_Frames/Validation/4100292043_18.jpg,Engagement
4100292043.avi,DataSet_Frames/Validation/4100292043_19.jpg,Engagement
4100292043.avi,DataSet_Frames/Validation/4100292043_20.jpg,Engagement
4100292043.avi,DataSet_Frames/Validation/4100292043_21.jpg,Engagement
4100292043.avi,DataSet_Frames/Validation/4100292043_22.jpg,Engagement
4100292044.avi,DataSet_Frames/Validation/4100292044_01.jpg,Engagement
4100292044.avi,DataSet_Frames/Validation/4100292044_02.jpg,Engagement
4100292044.avi,DataSet_Frames/Validation/4100292044_03.jpg,Engagement
4100292044.avi,DataSet_Frames/Validation/4100292044_04.jpg,Engagement
4100292044.avi,DataSet_Frames/Validation/4100292044_05.jpg,Engagement
4100292044.avi,DataSet_Frames/Validation/4100292044_06.jpg,Engagement
4100292044.avi,DataSet_Frames/Validation/4100292044_07.jpg,Engagement
4100292044.avi,DataSet_Frames/Validation/4100292044_08.jpg,Engagement
4100292044.avi,DataSet_Frames/Validation/4100292044_09.jpg,Engagement
4100292044.avi,DataSet_Frames/Validation/4100292044_10.jpg,Engagement
4100292044.avi,DataSet_Frames/Validation/4100292044_11.jpg,Engagement
4100292044.avi,DataSet_Frames/Validation/4100292044_12.jpg,Engagement
4100292044.avi,DataSet_Frames/Validation/4100292044_13.jpg,Engagement
4100292044.avi,DataSet_Frames/Validation/4100292044_14.jpg,Engagement
4100292044.avi,DataSet_Frames/Validation/4100292044_15.jpg,Engagement
4100292044.avi,DataSet_Frames/Validation/4100292044_16.jpg,Engagement
4100292044.avi,DataSet_Frames/Validation/4100292044_17.jpg,Engagement
4100292044.avi,DataSet_Frames/Validation/4100292044_18.jpg,Engagement
4100292044.avi,DataSet_Frames/Validation/4100292044_19.jpg,Engagement
4100292044.avi,DataSet_Frames/Validation/4100292044_20.jpg,Engagement
4100292044.avi,DataSet_Frames/Validation/4100292044_21.jpg,Engagement
4100292044.avi,DataSet_Frames/Validation/4100292044_22.jpg,Engagement
4100292045.avi,DataSet_Frames/Validation/4100292045_01.jpg,Engagement
4100292045.avi,DataSet_Frames/Validation/4100292045_02.jpg,Engagement
4100292045.avi,DataSet_Frames/Validation/4100292045_03.jpg,Engagement
4100292045.avi,DataSet_Frames/Validation/4100292045_04.jpg,Engagement
4100292045.avi,DataSet_Frames/Validation/4100292045_05.jpg,Engagement
4100292045.avi,DataSet_Frames/Validation/4100292045_06.jpg,Engagement
4100292045.avi,DataSet_Frames/Validation/4100292045_07.jpg,Engagement
4100292045.avi,DataSet_Frames/Validation/4100292045_08.jpg,Engagement
4100292045.avi,DataSet_Frames/Validation/4100292045_09.jpg,Engagement
4100292045.avi,DataSet_Frames/Validation/4100292045_10.jpg,Engagement
4100292045.avi,DataSet_Frames/Validation/4100292045_11.jpg,Engagement
4100292045.avi,DataSet_Frames/Validation/4100292045_12.jpg,Engagement
4100292045.avi,DataSet_Frames/Validation/4100292045_13.jpg,Engagement
4100292045.avi,DataSet_Frames/Validation/4100292045_14.jpg,Engagement
4100292045.avi,DataSet_Frames/Validation/4100292045_15.jpg,Engagement
4100292045.avi,DataSet_Frames/Validation/4100292045_16.jpg,Engagement
4100292045.avi,DataSet_Frames/Validation/4100292045_17.jpg,Engagement
4100292045.avi,DataSet_Frames/Validation/4100292045_18.jpg,Engagement
4100292045.avi,DataSet_Frames/Validation/4100292045_19.jpg,Engagement
4100292045.avi,DataSet_Frames/Validation/4100292045_20.jpg,Engagement
4100292045.avi,DataSet_Frames/Validation/4100292045_21.jpg,Engagement
4100292045.avi,DataSet_Frames/Validation/4100292045_22.jpg,Engagement
4100292046.avi,DataSet_Frames/Validation/4100292046_01.jpg,Engagement
4100292046.avi,DataSet_Frames/Validation/4100292046_02.jpg,Engagement
4100292046.avi,DataSet_Frames/Validation/4100292046_03.jpg,Engagement
4100292046.avi,DataSet_Frames/Validation/4100292046_04.jpg,Engagement
4100292046.avi,DataSet_Frames/Validation/4100292046_05.jpg,Engagement
4100292046.avi,DataSet_Frames/Validation/4100292046_06.jpg,Engagement
4100292046.avi,DataSet_Frames/Validation/4100292046_07.jpg,Engagement
4100292046.avi,DataSet_Frames/Validation/4100292046_08.jpg,Engagement
4100292046.avi,DataSet_Frames/Validation/4100292046_09.jpg,Engagement
4100292046.avi,DataSet_Frames/Validation/4100292046_10.jpg,Engagement
4100292046.avi,DataSet_Frames/Validation/4100292046_11.jpg,Engagement
4100292046.avi,DataSet_Frames/Validation/4100292046_12.jpg,Engagement
4100292046.avi,DataSet_Frames/Validation/4100292046_13.jpg,Engagement
4100292046.avi,DataSet_Frames/Validation/4100292046_14.jpg,Engagement
4100292046.avi,DataSet_Frames/Validation/4100292046_15.jpg,Engagement
4100292046.avi,DataSet_Frames/Validation/4100292046_16.jpg,Engagement
4100292046.avi,DataSet_Frames/Validation/4100292046_17.jpg,Engagement
4100292046.avi,DataSet_Frames/Validation/4100292046_18.jpg,Engagement
4100292046.avi,DataSet_Frames/Validation/4100292046_19.jpg,Engagement
4100292046.avi,DataSet_Frames/Validation/4100292046_20.jpg,Engagement
4100292046.avi,DataSet_Frames/Validation/4100292046_21.jpg,Engagement
4100292046.avi,DataSet_Frames/Validation/4100292046_22.jpg,Engagement
4100292048.avi,DataSet_Frames/Validation/4100292048_01.jpg,Boredom
4100292048.avi,DataSet_Frames/Validation/4100292048_02.jpg,Boredom
4100292048.avi,DataSet_Frames/Validation/4100292048_03.jpg,Boredom
4100292048.avi,DataSet_Frames/Validation/4100292048_04.jpg,Boredom
4100292048.avi,DataSet_Frames/Validation/4100292048_05.jpg,Boredom
4100292048.avi,DataSet_Frames/Validation/4100292048_06.jpg,Boredom
4100292048.avi,DataSet_Frames/Validation/4100292048_07.jpg,Boredom
4100292048.avi,DataSet_Frames/Validation/4100292048_08.jpg,Boredom
4100292048.avi,DataSet_Frames/Validation/4100292048_09.jpg,Boredom
4100292048.avi,DataSet_Frames/Validation/4100292048_10.jpg,Boredom
4100292048.avi,DataSet_Frames/Validation/4100292048_11.jpg,Boredom
4100292048.avi,DataSet_Frames/Validation/4100292048_12.jpg,Boredom
4100292048.avi,DataSet_Frames/Validation/4100292048_13.jpg,Boredom
4100292048.avi,DataSet_Frames/Validation/4100292048_14.jpg,Boredom
4100292048.avi,DataSet_Frames/Validation/4100292048_15.jpg,Boredom
4100292048.avi,DataSet_Frames/Validation/4100292048_16.jpg,Boredom
4100292048.avi,DataSet_Frames/Validation/4100292048_17.jpg,Boredom
4100292048.avi,DataSet_Frames/Validation/4100292048_18.jpg,Boredom
4100292048.avi,DataSet_Frames/Validation/4100292048_19.jpg,Boredom
4100292048.avi,DataSet_Frames/Validation/4100292048_20.jpg,Boredom
4100292048.avi,DataSet_Frames/Validation/4100292048_21.jpg,Boredom
4100292048.avi,DataSet_Frames/Validation/4100292048_22.jpg,Boredom
4100292049.avi,DataSet_Frames/Validation/4100292049_01.jpg,Engagement
4100292049.avi,DataSet_Frames/Validation/4100292049_02.jpg,Engagement
4100292049.avi,DataSet_Frames/Validation/4100292049_03.jpg,Engagement
4100292049.avi,DataSet_Frames/Validation/4100292049_04.jpg,Engagement
4100292049.avi,DataSet_Frames/Validation/4100292049_05.jpg,Engagement
4100292049.avi,DataSet_Frames/Validation/4100292049_06.jpg,Engagement
4100292049.avi,DataSet_Frames/Validation/4100292049_07.jpg,Engagement
4100292049.avi,DataSet_Frames/Validation/4100292049_08.jpg,Engagement
4100292049.avi,DataSet_Frames/Validation/4100292049_09.jpg,Engagement
4100292049.avi,DataSet_Frames/Validation/4100292049_10.jpg,Engagement
4100292049.avi,DataSet_Frames/Validation/4100292049_11.jpg,Engagement
4100292049.avi,DataSet_Frames/Validation/4100292049_12.jpg,Engagement
4100292049.avi,DataSet_Frames/Validation/4100292049_13.jpg,Engagement
4100292049.avi,DataSet_Frames/Validation/4100292049_14.jpg,Engagement
4100292049.avi,DataSet_Frames/Validation/4100292049_15.jpg,Engagement
4100292049.avi,DataSet_Frames/Validation/4100292049_16.jpg,Engagement
4100292049.avi,DataSet_Frames/Validation/4100292049_17.jpg,Engagement
4100292049.avi,DataSet_Frames/Validation/4100292049_18.jpg,Engagement
4100292049.avi,DataSet_Frames/Validation/4100292049_19.jpg,Engagement
4100292049.avi,DataSet_Frames/Validation/4100292049_20.jpg,Engagement
4100292049.avi,DataSet_Frames/Validation/4100292049_21.jpg,Engagement
4100292049.avi,DataSet_Frames/Validation/4100292049_22.jpg,Engagement
4100292050.avi,DataSet_Frames/Validation/4100292050_01.jpg,Engagement
4100292050.avi,DataSet_Frames/Validation/4100292050_02.jpg,Engagement
4100292050.avi,DataSet_Frames/Validation/4100292050_03.jpg,Engagement
4100292050.avi,DataSet_Frames/Validation/4100292050_04.jpg,Engagement
4100292050.avi,DataSet_Frames/Validation/4100292050_05.jpg,Engagement
4100292050.avi,DataSet_Frames/Validation/4100292050_06.jpg,Engagement
4100292050.avi,DataSet_Frames/Validation/4100292050_07.jpg,Engagement
4100292050.avi,DataSet_Frames/Validation/4100292050_08.jpg,Engagement
4100292050.avi,DataSet_Frames/Validation/4100292050_09.jpg,Engagement
4100292050.avi,DataSet_Frames/Validation/4100292050_10.jpg,Engagement
4100292050.avi,DataSet_Frames/Validation/4100292050_11.jpg,Engagement
4100292050.avi,DataSet_Frames/Validation/4100292050_12.jpg,Engagement
4100292050.avi,DataSet_Frames/Validation/4100292050_13.jpg,Engagement
4100292050.avi,DataSet_Frames/Validation/4100292050_14.jpg,Engagement
4100292050.avi,DataSet_Frames/Validation/4100292050_15.jpg,Engagement
4100292050.avi,DataSet_Frames/Validation/4100292050_16.jpg,Engagement
4100292050.avi,DataSet_Frames/Validation/4100292050_17.jpg,Engagement
4100292050.avi,DataSet_Frames/Validation/4100292050_18.jpg,Engagement
4100292050.avi,DataSet_Frames/Validation/4100292050_19.jpg,Engagement
4100292050.avi,DataSet_Frames/Validation/4100292050_20.jpg,Engagement
